,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211
143,0.5457932,0.5480226,0.55186456,0.5616541,0.56890154,0.5765697,0.58427167,0.5892838,0.59259164,0.5945362,0.59717387,0.5991658,0.6004383,0.60313714,0.6057732,0.60760635,0.6094045,0.61112237,0.611944,0.6134733,0.6148043,0.61617893,0.61812985,0.6194266,0.62067574,0.6221138,0.623482,0.63177747,0.65082425,0.68363184,0.71336424,0.7308582,0.73822325,0.74246573,0.74682415,0.74419016,0.7380424,0.733696,0.72449744,0.73029864,0.74846375,0.7559621,0.75050294,0.7444661,0.73615533,0.72961587,0.7224635,0.71452886,0.7064669,0.6992023,0.6926117,0.688882,0.6881257,0.68682647,0.68224615,0.6736677,0.6608371,0.64572036,0.62583894,0.60711825,0.59586734,0.5895928,0.5828524,0.572246,0.55722165,0.537863,0.5031743,0.4724448,0.45087457,0.4324359,0.41386127,0.391473,0.37392643,0.36775044,0.36960316,0.37864345,0.39510414,0.41138026,0.42199495,0.42579764,0.4270786,0.4249287,0.41887343,0.4060519,0.3822412,0.3563429,0.32391146,0.2910731,0.26353848,0.23940642,0.21913733,0.19511364,0.1726208,0.15919948,0.15067801,0.14472798,0.14177917,0.14033757,0.14056535,0.14192007,0.14230646,0.14202811,0.14060345,0.13815194,0.13485616,0.12984355,0.12529871,0.12070384,0.11298095,0.10051538,0.0856651,0.061616156,0.037596177,0.021926042,0.0139638325,0.01007656,0.007730711,0.0064945756,0.0059104552,0.005721692,0.005684507,0.005792726,0.0059259282,0.0060669333,0.0062663793,0.0064927125,0.006784518,0.0070852153,0.0075058932,0.007990862,0.008431483,0.0088645965,0.009312558,0.009624504,0.009933656,0.01028323,0.010676234,0.011186283,0.01170809,0.012269749,0.01278167,0.013351625,0.013877742,0.01448387,0.0149483755,0.015316574,0.015641926,0.01594934,0.016170733,0.01650197,0.016867667,0.017341506,0.017897762,0.018481059,0.018672416,0.018392812,0.017434442,0.015304603,0.012199186,0.0097070355,0.0077160695,0.006407437,0.005534918,0.0051835645,0.005021016,0.004943183,0.004923695,0.0048964852,0.0048973095,0.004887676,0.004885078,0.0048882617,0.0048907236,0.00488915,0.004887258,0.0048980005,0.0048997374,0.0049207825,0.004958762,0.005016938,0.0051095597,0.0052544987,0.005450218,0.005746642,0.006168806,0.0066464725,0.007219458,0.007845042,0.008514307,0.009218803,0.009902905,0.010494072,0.011213455,0.01183891,0.012380028,0.012747718,0.012520513,0.012119306,0.011386139,0.010554361,0.0096482,0.008727134,0.007969194,0.007324383,0.0068028844,0.006372123,0.0060574813,0.005839958,0.005646005,0.005490233,0.0053922366,0.0052900817
144,0.52597314,0.53529984,0.5454911,0.5577692,0.56980574,0.5827309,0.59639513,0.60970986,0.62092686,0.6272557,0.6359602,0.6422731,0.64582115,0.65457827,0.6632156,0.66880083,0.6743467,0.67962575,0.68150556,0.68606395,0.6899591,0.6940608,0.70055765,0.7045718,0.70831823,0.71314114,0.717238,0.7240401,0.73048127,0.74103,0.7474313,0.75243187,0.75056,0.7477188,0.7458054,0.7418524,0.7363411,0.73269284,0.7283797,0.7265146,0.723709,0.71742153,0.7087323,0.70031613,0.68897194,0.6800574,0.66941905,0.6582414,0.64700013,0.63682514,0.62747204,0.62242717,0.62125057,0.61953664,0.6138438,0.60278136,0.5862991,0.567121,0.54280335,0.52028006,0.5069701,0.49975136,0.4924026,0.4807614,0.46520028,0.44522035,0.41032305,0.37866968,0.3558346,0.33619562,0.31658384,0.29386243,0.27626857,0.26994938,0.27120844,0.27944562,0.29526022,0.31106955,0.3216575,0.32539022,0.32687476,0.3251953,0.31990805,0.3077569,0.28590012,0.2647974,0.23701096,0.206979,0.18250051,0.16189298,0.14529154,0.12626073,0.1090461,0.09934524,0.093240105,0.08900122,0.0870145,0.086064234,0.08629092,0.08715427,0.08763665,0.08763103,0.08690025,0.08556886,0.0839878,0.081143424,0.0786088,0.075905755,0.07169299,0.06527262,0.057818323,0.041725732,0.025702108,0.016744511,0.013102441,0.011581578,0.010966421,0.010746101,0.010602154,0.010716317,0.010615014,0.010701672,0.010721201,0.01071509,0.010896644,0.010810186,0.011075833,0.010970071,0.0111905355,0.011231976,0.011426472,0.011556576,0.011698319,0.011836944,0.011866484,0.012067975,0.012105447,0.012396766,0.012470424,0.012770481,0.012805587,0.01310599,0.013167325,0.01348711,0.013545539,0.0138116665,0.013818588,0.014036352,0.014015712,0.014262771,0.014318991,0.0146440435,0.014826147,0.015187206,0.015202046,0.015190406,0.014720708,0.013921665,0.012741193,0.011883713,0.011331119,0.011013595,0.010942565,0.0108833555,0.010894586,0.010810841,0.010872611,0.010796703,0.01085548,0.010828221,0.01083863,0.010881772,0.010904195,0.010891715,0.010855846,0.0108778495,0.010809729,0.010810968,0.0108282585,0.010850151,0.010881386,0.010846762,0.01088922,0.010859292,0.011021091,0.011019562,0.011114259,0.011304138,0.011420845,0.011723365,0.011946864,0.01207781,0.012434699,0.012606491,0.012882603,0.013099967,0.012835663,0.012712933,0.0124369,0.012155203,0.0118443165,0.011374805,0.011207245,0.011064048,0.010916763,0.010756294,0.010652822,0.01070683,0.010576156,0.010415805,0.010508459,0.0104675535
145,0.5317327,0.53551716,0.5400173,0.5462133,0.5519565,0.5581253,0.5646591,0.57075584,0.5759122,0.57916796,0.5834408,0.5868208,0.5892006,0.5936376,0.5980483,0.60132074,0.6046011,0.6077865,0.6096786,0.6126208,0.6153204,0.6181017,0.6217811,0.62451315,0.62716556,0.63016546,0.632922,0.6375168,0.64335996,0.6521607,0.6588279,0.66365206,0.6647128,0.6649528,0.6655752,0.6647502,0.6628899,0.6618751,0.66015387,0.66076547,0.66180277,0.6602147,0.65637547,0.6526088,0.64718014,0.64272,0.6372499,0.6311408,0.6248303,0.6190508,0.61375844,0.6110727,0.61096966,0.6106163,0.6077202,0.60088164,0.59015703,0.5773186,0.56022453,0.5440629,0.5344821,0.52938277,0.5239965,0.51542264,0.50350887,0.48796687,0.45931572,0.43225166,0.41210324,0.3943763,0.37623933,0.35458302,0.3375306,0.33124506,0.33249584,0.3405785,0.35570478,0.37080067,0.38081327,0.38461035,0.386212,0.3847888,0.3797888,0.3684412,0.34783253,0.32711217,0.2986614,0.26726344,0.2407889,0.21771024,0.19854306,0.17585415,0.15473601,0.14229065,0.13437766,0.12886788,0.12613924,0.12482379,0.1250716,0.1263791,0.12692195,0.1269423,0.12603354,0.124338135,0.12199526,0.1180455,0.11440798,0.11065101,0.10435746,0.09442301,0.08263417,0.059758805,0.036138874,0.02128563,0.014159948,0.01086126,0.009032803,0.0081632,0.00777247,0.007698861,0.0076496513,0.007730372,0.0078086806,0.007888068,0.008049989,0.0081601245,0.008402718,0.008556367,0.008873902,0.009184977,0.009519655,0.0098341415,0.010164178,0.010406477,0.010619543,0.010904524,0.011177991,0.011600654,0.011978101,0.012444875,0.012813122,0.013293648,0.013687196,0.014206288,0.014564333,0.014909681,0.015160112,0.01545684,0.01562958,0.01594876,0.016235966,0.016673703,0.017128373,0.017658649,0.01781977,0.017622603,0.016835429,0.015113851,0.012594881,0.010607629,0.009045106,0.008072209,0.0075170067,0.0073077832,0.007231399,0.0071706157,0.007177446,0.0071415487,0.007153987,0.0071367817,0.0071356464,0.0071451436,0.0071469564,0.007137894,0.007121313,0.007125265,0.0070997165,0.0071037384,0.0071174568,0.007142735,0.007190221,0.00724351,0.0073540467,0.007508728,0.0078019463,0.008099255,0.008499462,0.0089721605,0.00946694,0.010046962,0.010595216,0.011061805,0.011683539,0.012199414,0.012682327,0.013018863,0.012784547,0.012457983,0.011836936,0.011146318,0.010397946,0.00960575,0.00901874,0.008522081,0.008123909,0.007786153,0.0075460672,0.007413026,0.0072502466,0.0071037575,0.007061844,0.0069800094
146,0.52041036,0.52101123,0.52200913,0.5235167,0.5249459,0.526662,0.5285018,0.5303749,0.5322409,0.53413385,0.53617674,0.53829896,0.54053783,0.5428008,0.5450497,0.54727364,0.5494666,0.55164665,0.55369264,0.5557766,0.55776757,0.55961734,0.561449,0.5632164,0.56487817,0.5663666,0.5677127,0.5692258,0.5709611,0.5728329,0.5741184,0.5758913,0.5760513,0.575975,0.5761221,0.5761402,0.5757156,0.57531726,0.5751775,0.5750293,0.57376647,0.5711323,0.56761396,0.5642657,0.55914026,0.5552277,0.55135316,0.54660803,0.5417121,0.53733385,0.53354853,0.53173244,0.53197736,0.5318516,0.5290743,0.5232936,0.51427174,0.50337714,0.48860985,0.474524,0.46621633,0.46175763,0.45665553,0.44831467,0.436041,0.42002514,0.39117467,0.36621258,0.34891582,0.33431625,0.31951922,0.30180123,0.2880108,0.28344664,0.28541648,0.29334837,0.30714774,0.32077712,0.32985148,0.33316448,0.33432767,0.3322217,0.32712403,0.3162984,0.2958811,0.27338004,0.24646968,0.21966577,0.19748853,0.17806287,0.16196446,0.14308205,0.12566957,0.11538789,0.10890019,0.10442986,0.102195874,0.10113469,0.101283856,0.10225928,0.10245446,0.10210268,0.10087234,0.09887053,0.0962868,0.09251877,0.08917289,0.0858482,0.080327556,0.07191544,0.06257199,0.044805348,0.026679017,0.015610965,0.010517044,0.008325977,0.007182231,0.006686792,0.0064987177,0.0064452607,0.00644318,0.006474844,0.006525001,0.006586888,0.0066606775,0.0067751594,0.0068910727,0.0070420327,0.0072236164,0.0074417787,0.0076511535,0.007861061,0.008077383,0.0082391575,0.008404896,0.0085726185,0.008776562,0.009017987,0.009282693,0.009549714,0.009813163,0.010087833,0.0103545375,0.010642691,0.010874059,0.011025133,0.011177224,0.011306489,0.011417442,0.011584982,0.011802288,0.012062508,0.01239554,0.012727905,0.012842333,0.012647741,0.01206287,0.010791756,0.009043956,0.007729677,0.0067457017,0.0061902143,0.005891538,0.005796334,0.0057548992,0.005733329,0.0057208994,0.0057079457,0.005698065,0.005686243,0.0056766113,0.0056657013,0.005654321,0.0056423293,0.005630736,0.005620083,0.0056068986,0.005597932,0.0055899806,0.005586897,0.0055903895,0.0056079067,0.0056415694,0.0057134973,0.0058349506,0.0060003414,0.00622031,0.0064795422,0.006783852,0.0071146246,0.007454552,0.007763649,0.0081392815,0.008488295,0.008786755,0.008987434,0.008861745,0.008618257,0.008185997,0.0077062207,0.007199856,0.0067149578,0.0063176784,0.0059920894,0.0057412377,0.005541755,0.0053960723,0.005285907,0.005195738,0.0051209866,0.0050584,0.0049984027
147,0.5454545,0.546486,0.5481612,0.55153203,0.5542426,0.5572538,0.5603477,0.5628669,0.5650227,0.56692165,0.5690705,0.57115227,0.57318974,0.5755056,0.5777877,0.5798946,0.5819602,0.58398646,0.5857398,0.5876403,0.5894182,0.59106106,0.59278476,0.59434605,0.5958033,0.59713733,0.5983346,0.6010989,0.6062028,0.61378944,0.6198843,0.62403536,0.6251885,0.62564194,0.62631214,0.6258054,0.62433267,0.62313646,0.6213951,0.62205726,0.62363523,0.6222596,0.618079,0.6138491,0.6075355,0.6029252,0.5984702,0.5931409,0.5877132,0.5828594,0.5786483,0.5765073,0.57651037,0.57597876,0.57240564,0.56595725,0.5561558,0.54438317,0.5285331,0.51342297,0.5044064,0.49944466,0.49379253,0.4845102,0.470819,0.4529353,0.42120045,0.3945284,0.3765826,0.3616194,0.34661573,0.3284968,0.3144067,0.30989474,0.31218207,0.32065892,0.33526915,0.34960595,0.3590508,0.36236903,0.36332256,0.36089468,0.35531366,0.3436892,0.32148042,0.29632136,0.2672938,0.23943654,0.21636517,0.1961105,0.17917714,0.15925214,0.14074132,0.12975025,0.12279095,0.11797747,0.115599945,0.11446099,0.114611015,0.11561158,0.115757875,0.11525163,0.11372334,0.11131178,0.10822509,0.10386777,0.10003076,0.09622767,0.08993445,0.08023568,0.069429904,0.050182387,0.030415457,0.017970221,0.012057994,0.0094248075,0.008007577,0.007371827,0.007121051,0.007061778,0.0070596747,0.0071150083,0.007190095,0.007277934,0.007391426,0.0075398586,0.0077098683,0.0078997435,0.00814783,0.008429132,0.008706091,0.008977913,0.009257365,0.009467466,0.009674961,0.009895673,0.010149013,0.010463741,0.010790665,0.011133801,0.011453522,0.011802088,0.012123113,0.012483414,0.012756774,0.012946965,0.013117788,0.013274257,0.0133936135,0.013598643,0.013852049,0.01417077,0.014564924,0.014966246,0.01509236,0.014862975,0.014143275,0.012607091,0.010483284,0.008881494,0.0076674637,0.0069557712,0.0065629967,0.0064331414,0.006380944,0.006350624,0.006340975,0.0063229557,0.006316625,0.0063032396,0.0062945746,0.006286832,0.0062773833,0.0062654903,0.006252763,0.0062449155,0.006229852,0.006224245,0.0062219873,0.0062266216,0.006242172,0.0062731896,0.006330761,0.0064343214,0.0066111996,0.006831297,0.007121501,0.0074605597,0.007844795,0.008266389,0.008689141,0.009065473,0.009530377,0.00994874,0.010312084,0.010557437,0.010397924,0.010111596,0.009597018,0.009023849,0.008413674,0.007813446,0.0073301503,0.006929887,0.0066176285,0.006364884,0.0061818836,0.0060528386,0.005937732,0.005841034,0.005775138,0.0057048555
148,0.5426519,0.5425486,0.54361534,0.54871273,0.5519672,0.55546236,0.55886436,0.5605148,0.56145805,0.5624754,0.56357205,0.56475484,0.5660709,0.5673161,0.5685415,0.5698039,0.57103264,0.5722435,0.5734162,0.57457954,0.5756718,0.5766643,0.57760227,0.5785244,0.5793975,0.5801123,0.5808226,0.58561695,0.5973148,0.6163986,0.63324004,0.6431924,0.6475935,0.6502593,0.6529496,0.6521237,0.6493697,0.64721876,0.6426113,0.6460444,0.6558277,0.6593506,0.6556863,0.6518848,0.6463627,0.64185166,0.637373,0.6319271,0.6263075,0.6212685,0.61687124,0.61448985,0.61442053,0.6139951,0.61092013,0.6045187,0.5946553,0.5828282,0.5667875,0.5515222,0.5424203,0.53742206,0.53176135,0.5228217,0.5096855,0.49270868,0.46170086,0.4343476,0.41519755,0.39889175,0.3823188,0.36224273,0.34653428,0.34111607,0.34304988,0.35161784,0.36675718,0.38174656,0.39159235,0.39524233,0.39648905,0.39435077,0.3887057,0.3769224,0.354765,0.33007348,0.29968908,0.26926902,0.24376681,0.22127864,0.20239402,0.18002021,0.15910737,0.14658214,0.13865839,0.13314827,0.13038181,0.1290383,0.12923782,0.13050576,0.13079329,0.13046654,0.12904702,0.12665711,0.12342794,0.11865557,0.11434575,0.110042416,0.10276208,0.09114192,0.077547066,0.05546406,0.033478312,0.019251112,0.012083104,0.008641518,0.006573541,0.0055027353,0.00501404,0.0048413416,0.0048241215,0.004909115,0.0050256806,0.005155158,0.005310554,0.0055290093,0.005757464,0.006045963,0.006398788,0.006831203,0.00721007,0.0075900466,0.007982135,0.00825317,0.008536915,0.008830465,0.009189142,0.009617163,0.010089191,0.010562815,0.011032995,0.0115151405,0.011994517,0.01250451,0.012925994,0.013217449,0.013512546,0.0137559995,0.013962596,0.014232723,0.014573339,0.014969831,0.015473345,0.015970772,0.016151624,0.015874153,0.015020568,0.01310084,0.010341329,0.008148117,0.006398956,0.005269644,0.0045229346,0.0042319237,0.0040952913,0.0040391963,0.0040143994,0.003999411,0.003990048,0.0039826245,0.003977065,0.0039724912,0.0039682263,0.0039659697,0.0039656535,0.003968068,0.003974313,0.003988351,0.0040136203,0.00405468,0.0041248333,0.004244773,0.0044009616,0.0046540373,0.004994491,0.0054097786,0.0059030573,0.006435336,0.0070233895,0.007622011,0.00821618,0.008743336,0.009356029,0.009916196,0.010380636,0.010689942,0.010514831,0.010151291,0.009497028,0.008755002,0.00795272,0.0071673305,0.006492551,0.005920868,0.0054688593,0.005099857,0.004829374,0.004624511,0.004465884,0.0043445765,0.0042409627,0.0041498253
149,0.5844223,0.58713067,0.59075826,0.5972552,0.6026153,0.6083453,0.6142324,0.6189971,0.622764,0.6252401,0.6284076,0.6309743,0.6328976,0.6361606,0.6393606,0.6417903,0.644177,0.64647526,0.6478822,0.64996225,0.6518245,0.65366536,0.6560532,0.6578133,0.65948,0.66128004,0.6629232,0.6676206,0.6762284,0.68996006,0.7010944,0.7079162,0.7098503,0.7105081,0.7114732,0.7100019,0.70700556,0.7048298,0.7012275,0.7024776,0.70645916,0.7060253,0.7010295,0.6958926,0.68859005,0.68299365,0.67702234,0.6702538,0.66335356,0.6571429,0.65156156,0.64850366,0.6480881,0.6471218,0.64299536,0.6353204,0.6237488,0.6099978,0.5917202,0.5744171,0.5640238,0.5582558,0.5519475,0.5418597,0.5273424,0.5085104,0.47479197,0.44539416,0.425051,0.407781,0.3904216,0.36942294,0.35298565,0.34734753,0.34935743,0.35823977,0.37416574,0.38987812,0.40014228,0.40380594,0.40497962,0.4027687,0.39684883,0.38439104,0.3609996,0.33511475,0.30353656,0.27224207,0.24610615,0.22321898,0.20400985,0.18130744,0.1601073,0.14748757,0.13948606,0.13391353,0.13115948,0.12981844,0.13002072,0.1312598,0.13156877,0.13121638,0.12974168,0.12728177,0.12400537,0.11915681,0.11480023,0.11042154,0.10309713,0.091382205,0.07768699,0.055669703,0.033751078,0.019601626,0.012507249,0.009092077,0.007061902,0.0060153035,0.005532047,0.0053833816,0.0053573744,0.005451915,0.005568939,0.0056948,0.0058693206,0.006070828,0.006325771,0.006590605,0.006957905,0.007378136,0.0077658747,0.008146043,0.008538709,0.008815559,0.009089518,0.009396356,0.0097419275,0.010188065,0.01064497,0.011135095,0.011583168,0.012080322,0.012538841,0.013063854,0.013465273,0.013776634,0.01405026,0.014307449,0.014492784,0.014779612,0.015102979,0.0155200595,0.016013857,0.016528863,0.01669496,0.016436178,0.015566538,0.01365786,0.010905413,0.008724197,0.0069969534,0.005880477,0.005156506,0.0048723696,0.0047455532,0.004684413,0.0046704304,0.0046483115,0.0046484005,0.0046392353,0.0046363664,0.0046381056,0.004638263,0.0046354393,0.004631822,0.0046381447,0.0046366164,0.004651323,0.0046788147,0.0047223726,0.00479471,0.0049076574,0.0050654057,0.0053074504,0.0056582624,0.0060591423,0.0065456717,0.0070808018,0.0076570865,0.008267075,0.008860616,0.009375919,0.010003219,0.010551973,0.011026172,0.011347254,0.011146126,0.010791359,0.01014341,0.009411152,0.00861612,0.0078120995,0.007152821,0.0065929648,0.006144086,0.0057726107,0.0055025294,0.0053158347,0.0051492043,0.005014643,0.0049298247,0.004840291
150,0.54580766,0.546409,0.5484691,0.5560497,0.5610833,0.5664226,0.5716091,0.5742668,0.5757631,0.57697964,0.5784076,0.579736,0.58101034,0.5825166,0.5839727,0.5852605,0.5864979,0.58768314,0.588617,0.5896847,0.59064037,0.59149104,0.5924102,0.59317553,0.5938741,0.59446156,0.5950287,0.6012894,0.61699253,0.6433558,0.6668616,0.68052816,0.68622816,0.68944263,0.69269955,0.6907487,0.6860439,0.68239665,0.67516196,0.6795589,0.69335806,0.6984309,0.6932482,0.6878472,0.6803467,0.6742428,0.6680671,0.66086084,0.6535388,0.64695394,0.6411501,0.6378862,0.6373722,0.6364376,0.6323787,0.62445104,0.6125069,0.598391,0.57961106,0.5619128,0.5513409,0.54547375,0.5389681,0.5287933,0.51414734,0.49533677,0.46154234,0.43195894,0.41132724,0.3938174,0.3761406,0.3549112,0.33836854,0.33263397,0.33454272,0.34336045,0.35910824,0.37475294,0.38503808,0.38879922,0.39005235,0.3877917,0.38187087,0.3694734,0.3464118,0.32113865,0.29010582,0.25907245,0.23325923,0.21070185,0.19190264,0.16978376,0.14927807,0.1370992,0.12941222,0.12408241,0.12141973,0.12012873,0.120317124,0.12152924,0.121821396,0.12151871,0.12017474,0.117920116,0.11488369,0.110376015,0.106314115,0.10225526,0.09542672,0.08463176,0.0721375,0.05133777,0.03068716,0.017582638,0.011125367,0.008081574,0.0062957797,0.0053965272,0.004996001,0.0048652072,0.004851523,0.0049247975,0.005022514,0.0051316167,0.005267232,0.0054488466,0.005649058,0.0058883927,0.0061923726,0.006556155,0.0068846084,0.00721175,0.0075500184,0.0077875555,0.008031608,0.008289784,0.008597463,0.00897395,0.009379743,0.009796316,0.010199945,0.0106250215,0.011038024,0.01148781,0.011851164,0.012110744,0.012362762,0.012580285,0.012757042,0.013001937,0.013300376,0.013659224,0.014105048,0.014554471,0.014713477,0.014471088,0.013709551,0.012011133,0.009582931,0.0076714833,0.0061584623,0.005196832,0.004582861,0.004350205,0.0042460784,0.004201187,0.004184624,0.004170723,0.0041644075,0.0041568084,0.0041517625,0.0041482607,0.0041437172,0.0041399826,0.00413682,0.0041371286,0.0041376366,0.00414608,0.0041632107,0.004192617,0.0042455345,0.0043352135,0.004458405,0.004659281,0.0049412395,0.0052836626,0.005698877,0.0061540385,0.006657541,0.0071801236,0.0076979036,0.0081571145,0.008700265,0.009193307,0.009608368,0.009886665,0.009724572,0.009404615,0.008825455,0.008171517,0.0074663805,0.0067728283,0.0061884485,0.005695068,0.0053065517,0.004988911,0.0047572944,0.004586531,0.004448793,0.0043412503,0.004256815,0.0041779424
151,0.60706913,0.6079302,0.6102179,0.6180445,0.62328434,0.6288499,0.63420093,0.63699853,0.63860154,0.6398822,0.6413686,0.64272463,0.64401627,0.6455177,0.6469264,0.64812595,0.64923495,0.6502764,0.6510091,0.65187055,0.6525824,0.6531554,0.65377194,0.654212,0.65455234,0.6547412,0.65488124,0.6605153,0.67513233,0.6996926,0.7210996,0.73338056,0.73770475,0.7396472,0.74170643,0.7390091,0.7337302,0.7294588,0.72206646,0.72517455,0.7362837,0.7391656,0.7327204,0.72628886,0.7176289,0.7103882,0.7030672,0.6946203,0.6860767,0.67839533,0.671626,0.6676887,0.6668261,0.66556144,0.66098857,0.6520858,0.6388116,0.6232596,0.602761,0.5835473,0.5720735,0.5656607,0.5586128,0.5477719,0.5323335,0.5126717,0.47743136,0.4463936,0.42461503,0.4060992,0.38740987,0.3650518,0.34765434,0.34152594,0.34334737,0.35235,0.36856028,0.38471192,0.39533746,0.39923343,0.40055782,0.39825767,0.39214852,0.37935767,0.35577887,0.33022445,0.2984408,0.26634136,0.23964785,0.21635723,0.19697078,0.17417383,0.15305686,0.14050785,0.13259642,0.12710664,0.12435614,0.123017415,0.12322031,0.12448398,0.124815114,0.124556445,0.12325741,0.12102843,0.118015066,0.11346595,0.10934562,0.105220735,0.09826639,0.08724231,0.074398816,0.052919257,0.031591374,0.018044822,0.01134908,0.008180545,0.0063131964,0.005364111,0.0049392977,0.004796607,0.0047814604,0.0048560197,0.0049562897,0.0050676106,0.0052063903,0.005393992,0.005599502,0.0058483267,0.006161578,0.006542514,0.0068805073,0.0072192685,0.0075700856,0.007814165,0.0080669075,0.008333802,0.008654404,0.009043997,0.009467525,0.009900188,0.010322227,0.01076399,0.011196552,0.011666944,0.012049375,0.012323447,0.012594629,0.012826078,0.013016513,0.013271553,0.013582902,0.013954642,0.014419055,0.014885031,0.015052256,0.014805274,0.014027251,0.012275847,0.009763765,0.0077739228,0.0061935675,0.0051840334,0.004532264,0.0042852005,0.0041731647,0.0041257613,0.004107873,0.0040933774,0.004087518,0.0040809154,0.004075464,0.0040716385,0.004067636,0.004063901,0.0040613227,0.0040628314,0.004064503,0.0040733377,0.0040926924,0.004124823,0.0041804053,0.0042787227,0.0044094166,0.0046234904,0.0049207895,0.0052832584,0.0057196626,0.0061964355,0.0067242775,0.007268176,0.0078095654,0.008289089,0.00885505,0.009368222,0.009799061,0.010089343,0.00992393,0.009590888,0.008990919,0.008311447,0.0075783073,0.006857834,0.006247163,0.005733385,0.0053258347,0.004995767,0.0047539985,0.004574472,0.004431278,0.0043206806,0.004231223,0.004150156
152,0.61810154,0.6191869,0.6218573,0.6307493,0.6367579,0.6431064,0.6492318,0.65245044,0.65423346,0.65549296,0.6570357,0.6583406,0.65945196,0.660991,0.6624289,0.66354454,0.66456985,0.66552395,0.66605914,0.6668253,0.6674282,0.6679293,0.6685633,0.668935,0.6692171,0.66940534,0.6695616,0.6760451,0.6928383,0.72152424,0.7469678,0.7615398,0.7669249,0.7695016,0.77216935,0.7690347,0.7628841,0.758003,0.749261,0.7532123,0.7671866,0.7715777,0.7648429,0.7580209,0.74891686,0.7413099,0.73355055,0.7246922,0.7157347,0.70769584,0.7005698,0.69636583,0.69534284,0.69388825,0.6890765,0.67985475,0.6661735,0.65018845,0.6291945,0.60952985,0.5977578,0.59114444,0.5839213,0.5728457,0.55711937,0.53711826,0.50126964,0.46962327,0.44741362,0.42850944,0.40943202,0.38655517,0.36871633,0.36240867,0.36424705,0.37340772,0.38996145,0.40641892,0.41719785,0.4211226,0.42244408,0.42012122,0.41387448,0.40083835,0.37678474,0.35060924,0.3179246,0.28489453,0.25730905,0.23314995,0.21293965,0.18906532,0.1668191,0.15353604,0.14513855,0.13929202,0.13636385,0.13493274,0.13515098,0.13650109,0.13685699,0.13658446,0.1351996,0.13280836,0.12957065,0.124669775,0.12021901,0.11575,0.108197466,0.09607963,0.08173656,0.058411527,0.035255652,0.020275485,0.012708832,0.009049824,0.0068427315,0.005685884,0.005149853,0.004962312,0.004937568,0.005030141,0.0051530236,0.0052869474,0.00545723,0.0056817126,0.0059323017,0.0062308107,0.006609716,0.0070698676,0.0074728425,0.007876145,0.008293128,0.0085802935,0.0088772,0.009193281,0.0095708575,0.010032018,0.010530839,0.011041859,0.011537051,0.012057094,0.012564167,0.013118109,0.013566437,0.013892995,0.014212728,0.014487628,0.0147102345,0.015007062,0.015364267,0.015793582,0.016325783,0.016861273,0.017051898,0.01677344,0.015882634,0.01387085,0.010958249,0.008625273,0.0067582754,0.005540587,0.0047262968,0.0044049863,0.0042535206,0.004188731,0.004164467,0.004145632,0.004139931,0.004133132,0.0041283295,0.004126024,0.0041244794,0.0041227257,0.004122766,0.0041289423,0.004135339,0.0041519837,0.004183312,0.0042321486,0.0043116985,0.0044469205,0.004621429,0.004898455,0.005275283,0.005724713,0.006257608,0.006833458,0.0074633844,0.0081085265,0.008746344,0.009307032,0.0099680405,0.010561885,0.011060497,0.011396378,0.011204192,0.010821147,0.0101302555,0.009344807,0.008493215,0.0076496447,0.006932338,0.0063254223,0.0058395676,0.0054441984,0.005153739,0.004939139,0.0047666207,0.004633627,0.0045283474,0.0044330186
